"","id","A biblioteca disp<U+00F4>s das refer<U+00EA>ncias bibliogr<U+00E1>ficas que os estudantes necessitaram.","A coordenacao do curso esteve disponivel para orientacao acad<U+00EA>mica dos estudantes.","A fundamentacao teorica oferecida no curso de Licenciatura foi suficiente para sua compreensao sobre a educacao escolar e sua preparacao para o exercicio da doc<U+00EA>ncia?","A instituicao contou com biblioteca virtual ou conferiu acesso a obras disponiveis em acervos virtuais.","A instituicao disp<U+00F4>s de quantidade suficiente de funcion<U+00E1>rios para o apoio administrativo e acad<U+00EA>mico.","A instituicao disp<U+00F4>s de refeitorio, cantina e banheiros em condicoes adequadas que atenderam as necessidades dos seus usu<U+00E1>rios.","A instituicao ofereceu oportunidades para os estudantes atuarem como representantes em orgaos colegiados.","A instituicao promoveu atividades de cultura, de lazer e de interacao social.","Alguem em sua familia concluiu um curso superior?","Algum dos grupos abaixo foi determinante para voc<U+00EA> enfrentar dificuldades durante seu curso superior e conclui-lo?","Ao longo da sua trajetoria acad<U+00EA>mica, voc<U+00EA> recebeu algum tipo de auxilio perman<U+00EA>ncia? No caso de haver mais de uma opcao, marcar apenas a bolsa de maior duracao.","bolsa","As atividades acad<U+00EA>micas desenvolvidas dentro e fora da sala de aula possibilitaram reflexao, conviv<U+00EA>ncia e respeito <U+00E0> diversidade.","As atividades pr<U+00E1>ticas foram suficientes para relacionar os conteudos do curso com a pr<U+00E1>tica, contribuindo para sua formacao profissional.","As atividades realizadas durante seu trabalho de conclusao de curso contribuiram para qualificar sua formacao profissional","As avaliacoes da aprendizagem realizadas durante o curso foram compativeis com os conteudos ou temas trabalhados pelos professores.","As condicoes de infraestrutura das salas de aula foram adequadas.","As disciplinas cursadas contribuiram para sua formacao integral, como cidadao e profissional.","As metodologias de ensino utilizadas no curso desafiaram voc<U+00EA> a aprofundar conhecimentos e desenvolver compet<U+00EA>ncias reflexivas e criticas.","As refer<U+00EA>ncias bibliogr<U+00E1>ficas indicadas pelos professores nos planos de ensino contribuiram para seus estudos e aprendizagens.","As relacoes professor-aluno ao longo do curso estimularam voc<U+00EA> a estudar e aprender.","Ate que etapa de escolarizacao seu pai concluiu?","Ate que etapa de escolarizacao sua mae concluiu?","Durante o curso de graduacao voc<U+00EA> participou de programas e/ou atividades curriculares no exterior?","Em qual etapa/modalidade de ensino voc<U+00EA> realizou seu est<U+00E1>gio curricular obrigatorio?","Em qual turno voc<U+00EA> realizou o est<U+00E1>gio curricular obrigatorio?","Em que instituicao voc<U+00EA> realizou seu est<U+00E1>gio curricular obrigatorio? Assinale a alternativa mais relevante para voc<U+00EA>.","Em que tipo de escola voc<U+00EA> cursou o ensino medio?","Em que unidade da Federacao voc<U+00EA> concluiu o ensino medio?","Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros voc<U+00EA> leu neste ano?","Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensao universit<U+00E1>ria.","Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciacao cientifica e de atividades que estimularam a investigacao acad<U+00EA>mica.","Foram oferecidas oportunidades para os estudantes realizarem intercambios e/ou est<U+00E1>gios fora do pais.","Foram oferecidas oportunidades para os estudantes realizarem intercambios e/ou est<U+00E1>gios no pais.","Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formacao.","No curso voc<U+00EA> teve oportunidade de aprender a trabalhar em equipe.","No decorrer do est<U+00E1>gio curricular obrigatorio, voc<U+00EA> teve adequado acompanhamento de um ou mais professores da instituicao em que estagiou?","No decorrer do est<U+00E1>gio curricular obrigatorio, voc<U+00EA> teve suficiente orientacao e supervisao de professores do seu curso?","O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.","O curso contribuiu para o desenvolvimento da sua consCiencia etica para o exercicio profissional.","O curso contribuiu para voc<U+00EA> ampliar sua capacidade de comunicacao nas formas oral e escrita.","O curso disponibilizou monitores ou tutores para auxiliar os estudantes.","O curso exigiu de voc<U+00EA> organizacao e dedicacao frequente aos estudos.","O curso favoreceu a articulacao do conhecimento teorico com atividades pr<U+00E1>ticas.","O curso ofereceu condicoes para os estudantes participarem de eventos internos e/ou externos <U+00E0> instituicao.","O curso possibilitou aumentar sua capacidade de reflexao e argumentacao.","O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre solucoes para problemas da sociedade.","O curso propiciou acesso a conhecimentos atualizados e/ou contemporaneos em sua <U+00E1>rea de formacao.","O curso propiciou experi<U+00EA>ncias de aprendizagem inovadoras.","O est<U+00E1>gio supervisionado proporcionou experi<U+00EA>ncias diversificadas para a sua formacao.","Onde e com quem voc<U+00EA> mora atualmente?","Onde voc<U+00EA> pretende atuar daqui a cinco anos?","Os ambientes e equipamentos destinados as aulas pr<U+00E1>ticas foram adequados ao curso.","Os conteudos abordados nas disciplinas do curso favoreceram sua atuacao em est<U+00E1>gios ou em atividades de iniciacao profissional.","Os equipamentos e materiais disponiveis para as aulas pr<U+00E1>ticas foram adequados para a quantidade de estudantes.","Os estudantes participaram de avaliacoes periodicas do curso (disciplinas, atuacao dos professores, infraestrutura).","Os planos de ensino apresentados pelos professores contribuiram para o desenvolvimento das atividades acad<U+00EA>micas e para seus estudos.","Os professores apresentaram disponibilidade para atender os estudantes fora do hor<U+00E1>rio das aulas.","Os professores demonstraram dominio dos conteudos abordados nas disciplinas.","Os professores utilizaram tecnologias da informacao e comunicacao (TICs) como estrategia de ensino (projetor multimidia, laboratorio de inform<U+00E1>tica, ambiente virtual de aprendizagem).","Qual a principal razao para voc<U+00EA> ter escolhido a Licenciatura?","Qual a principal razao para voc<U+00EA> ter escolhido a sua instituicao de educacao superior?","renda","Qual a sua nacionalidade?","situacao_trabalho","situacao_financeira","Qual e a sua cor ou raca?","Qual modalidade de ensino medio voc<U+00EA> concluiu?","Qual o principal motivo para voc<U+00EA> ter escolhido este curso?","Qual o seu estado civil?","Quantas horas de est<U+00E1>gio curricular obrigatorio voc<U+00EA> integralizou?","horas_estudo","Quantas pessoas da sua familia moram com voc<U+00EA>? Considere seus pais, irmaos, c<U+00F4>njuge, filhos e outros parentes que moram na mesma casa com voc<U+00EA>.","Que tipo de bolsa de estudos ou financiamento do curso voc<U+00EA> recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opcao, marcar apenas a bolsa de maior duracao.","Quem lhe deu maior incentivo para cursar a graduacao?","Se voc<U+00EA> tem experi<U+00EA>ncia no magisterio, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para voc<U+00EA>.","Seu ingresso no curso de graduacao se deu por meio de politicas de acao afirmativa ou inclusao social?","Voc<U+00EA> j<U+00E1> tem experi<U+00EA>ncia profissional no magisterio, qual a forma de contrato? Assinale a alternativa mais relevante para voc<U+00EA>.","Voc<U+00EA> pretende exercer o magisterio apos o termino do curso?","Voc<U+00EA> teve oportunidade de aprendizado de idioma estrangeiro na Instituicao?","Voc<U+00EA> vivenciou, durante o curso de graduacao, experi<U+00EA>ncias pedagogicas que gostaria de proporcionar aos seus futuros alunos?","NU_ANO","CO_IES","CO_CATEGAD","CO_ORGACAD","CO_GRUPO","CO_CURSO","CO_MODALIDADE","CO_MUNIC_CURSO","CO_UF_CURSO","CO_REGIAO_CURSO","NU_IDADE","TP_SEXO","ANO_FIM_EM","ANO_IN_GRAD","CO_TURNO_GRADUACAO","TP_INSCRICAO_ADM","TP_INSCRICAO","TP_PRES","TP_SCE_D1","TP_SCE_D2","TP_SCE_D3","NT_GER","NT_FG","NT_OBJ_FG","NT_DIS_FG","NT_FG_D1","NT_FG_D1_PT","NT_FG_D1_CT","NT_FG_D2","NT_FG_D2_PT","NT_FG_D2_CT","NT_CE","CO_RS_I9","NOME_CURSO","Codigo Mantenedora","CNPJ","Natureza Juridica","Instituicao(IES)","Sigla","Endereco","Municipio","UF","Organizacao Acad<U+00EA>mica","Categoria","Categoria Administrativa","IGC","Ano IGC","area_curso","totalAreaCurso"
"431",450,5,6,NA,4,5,4,4,4,"Sim","Pais","Auxilio perman<U+00EA>ncia","Nenhum",6,6,6,5,5,6,6,6,5,"Ensino Fundamental: 1<U+00BA> ao 5<U+00BA> ano (1<U+00AA> a 4<U+00AA> serie)","Ensino medio","Nao participei",NA,NA,NA,"Todo em escola publica","Paraiba (PB)                                                      52","Um ou dois",5,5,6,6,5,6,NA,NA,6,6,6,6,6,6,4,6,6,6,5,6,"Em casa ou apartamento, com pais e/ou parentes",NA,6,6,5,5,5,6,5,4,NA,"Gratuidade","B - (R$ 1.405,51 a R$ 2.811,00)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Parda","Ensino medio tradicional","Vocacao","Solteiro(a)",NA,1,"tres","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Nao",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,31,"F",2007,2012,3,0,1,555,555,555,555,26.9,36,25,52.5,54,70,50,51,75,45,23.9,"C","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"432",451,5,5,NA,NA,5,3,4,4,"Sim","Colegas de curso ou amigos","Nenhum","Bolsa de iniciacao cientifica",5,4,NA,5,4,5,5,4,5,"Ensino Medio","Ensino Superior - Graduacao","Nao participei",NA,NA,NA,"Todo em escola privada (particular)","Paraiba (PB)                                                      52","Nenhum",4,5,5,5,NA,6,NA,NA,5,5,5,5,6,4,5,4,4,5,4,NA,"Em casa ou apartamento, sozinho",NA,5,4,4,5,4,5,5,6,NA,"Gratuidade","C - (R$ 2.811,01 a R$ 4.216,50)","Brasileira","Nao estou trabalhando","Tenho renda, mas recebo ajuda da familia ou de outras pessoas para financiar meus gastos","Branca","Ensino medio tradicional","Valorizacao profissional","Solteiro(a)",NA,1,"Nenhuma","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Sim, somente na modalidade presencial",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,22,"F",2012,2013,3,0,1,555,555,555,555,69.9,68.6,50,96.5,97,85,100,96,80,100,70.3,"D","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"433",453,5,3,NA,3,4,1,1,2,"Nao","Pais","Nenhum","Bolsa de iniciacao cientifica",4,1,5,5,5,2,2,5,1,"Ensino Medio","Ensino medio","Sim, Programa Ciencia sem Fronteiras",NA,NA,NA,"Todo em escola privada (particular)",NA,"Um ou dois",4,4,6,1,2,4,NA,NA,3,2,1,5,3,1,3,2,3,2,1,6,"Em casa ou apartamento, com pais e/ou parentes",NA,4,2,5,4,2,1,3,2,NA,"Gratuidade","C - (R$ 2.811,01 a R$ 4.216,50)","Brasileira","Nao estou trabalhando","Tenho renda e nao preciso de ajuda para financiar meus gastos","Branca","Ensino medio tradicional","Vocacao","Solteiro(a)",NA,1,"tres","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Sim, somente na modalidade presencial",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,29,"M",2006,2012,3,0,1,555,555,555,555,55.9,84.1,87.5,79,63,75,60,95,75,100,46.5,"B","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"434",455,5,5,NA,5,3,4,4,NA,"Sim","Pais","Auxilio alimentacao","Outro tipo de bolsa acad<U+00EA>mica",4,4,4,4,4,4,5,5,4,"Ensino Fundamental: 6<U+00BA> ao 9<U+00BA> ano (5<U+00AA> a 8<U+00AA> serie)","Pos-graduacao","Sim, programa de intercambio financiado pelo Governo Federal (Marca; Brafitec; PLI; outro)",NA,NA,NA,"A maior parte em escola privada (particular)","Rio grande do norte (RN)                            51","Um ou dois",5,4,6,1,5,5,NA,NA,5,5,5,5,5,5,4,6,5,5,5,6,"Em casa ou apartamento, com pais e/ou parentes",NA,5,4,5,2,5,4,5,6,NA,"Gratuidade","C - (R$ 2.811,01 a R$ 4.216,50)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Branca","Ensino medio tradicional","Insercao no mercado de trabalho","Solteiro(a)",NA,1,"Nenhuma","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Sim, somente na modalidade presencial",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,27,"M",2007,2012,3,0,1,555,555,555,555,42.1,39.4,25,61,76,80,75,46,30,50,43,"D","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"435",456,5,4,NA,5,5,5,4,5,"Sim","Pais","Nenhum","Bolsa de monitoria/tutoria",6,5,5,5,5,5,5,5,4,"Ensino Fundamental: 1<U+00BA> ao 5<U+00BA> ano (1<U+00AA> a 4<U+00AA> serie)","Ensino Superior - Graduacao","Nao participei",NA,NA,NA,"Todo em escola publica","Paraiba (PB)                                                      52","Nenhum",4,4,3,3,4,5,NA,NA,4,5,4,6,6,5,5,5,5,5,3,5,"Em casa ou apartamento, com outras pessoas (incluindo republica)",NA,4,3,4,5,4,5,5,6,NA,"Gratuidade","B - (R$ 1.405,51 a R$ 2.811,00)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Branca","Ensino medio tradicional","Insercao no mercado de trabalho","Solteiro(a)",NA,1,"Quatro","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Nao",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,25,"M",2010,2013,3,0,1,555,555,555,333,46.1,44.1,37.5,54,45,65,40,63,35,70,46.7,"C","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"436",458,5,6,NA,NA,5,5,3,3,"Sim","Pais","Nenhum","Nenhum",5,4,6,5,4,6,6,6,5,"Ensino Medio","Ensino medio","Nao participei",NA,NA,NA,"Todo em escola privada (particular)","Paraiba (PB)                                                      52","Um ou dois",4,4,1,3,3,6,NA,NA,5,5,5,5,6,4,5,5,5,5,5,6,"Em casa ou apartamento, com pais e/ou parentes",NA,5,6,3,5,6,4,5,6,NA,"Qualidade/reputacao","B - (R$ 1.405,51 a R$ 2.811,00)","Brasileira","Nao estou trabalhando","Tenho renda, mas recebo ajuda da familia ou de outras pessoas para financiar meus gastos","Branca","Ensino medio tradicional","Vocacao","Solteiro(a)",NA,1,"Duas","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Nao",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,23,"F",2010,2012,3,0,1,555,555,555,555,48.7,67.9,62.5,76,59,75,55,93,65,100,42.3,"D","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"437",459,2,1,NA,1,5,2,1,4,"Sim","Nao recebi apoio para enfrentar dificuldades","Nenhum","Nenhum",2,1,6,NA,2,5,4,3,2,"Ensino Medio","Ensino Superior - Graduacao","Sim, Programa Ciencia sem Fronteiras",NA,NA,NA,"Todo em escola privada (particular)","Paraiba (PB)                                                      52","De tres a cinco",1,1,1,5,1,5,NA,NA,5,5,3,4,3,5,3,5,3,5,2,6,"Em casa ou apartamento, com outras pessoas (incluindo republica)",NA,4,4,1,2,3,4,5,6,NA,"Gratuidade","B - (R$ 1.405,51 a R$ 2.811,00)","Brasileira","Trabalho eventualmente","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Nao quero declarar","Ensino medio tradicional","Outro motivo","Solteiro(a)",NA,1,"Nenhuma","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Nao",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,26,"M",2009,2010,3,0,1,555,555,555,555,69.8,74.4,75,73.5,74,50,80,73,65,75,68.2,"D","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"438",460,4,5,NA,NA,5,1,6,NA,"Sim","Pais","Nenhum","Nenhum",6,4,6,5,5,6,5,5,3,"Ensino Fundamental: 1<U+00BA> ao 5<U+00BA> ano (1<U+00AA> a 4<U+00AA> serie)","Ensino medio","Nao participei",NA,NA,NA,"Todo em escola publica","Paraiba (PB)                                                      52","De tres a cinco",6,6,6,NA,4,6,NA,NA,6,6,6,6,6,3,6,6,6,6,5,3,"Em casa ou apartamento, com pais e/ou parentes",NA,2,5,1,6,4,6,6,4,NA,"Qualidade/reputacao","E - (R$ 5.622,01 a R$ 9.370,00)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Nao quero declarar","Ensino medio tradicional","Valorizacao profissional","Solteiro(a)",NA,1,"Quatro","Nenhum, pois meu curso e gratuito","Outras pessoas",NA,"Nao",NA,NA,"Sim, parte na modalidade presencial e parte na modalidade semipresencial",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,26,"F",2008,2011,3,0,1,555,555,555,555,54.2,82.2,100,55.5,63,75,60,48,60,45,44.8,"E","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"439",461,5,5,NA,NA,3,3,3,3,"Sim","Professores do curso","Nenhum","Nenhum",3,3,5,4,5,6,5,5,5,"Pos-graduacao","Pos-graduacao","Nao participei",NA,NA,NA,"Todo em escola privada (particular)","Paraiba (PB)                                                      52","Um ou dois",5,5,5,3,4,5,NA,NA,4,6,4,5,6,4,4,4,4,5,4,5,"Em casa ou apartamento, com pais e/ou parentes",NA,4,5,4,6,5,4,5,4,NA,"Gratuidade","E - (R$ 5.622,01 a R$ 9.370,00)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Parda","Ensino medio tradicional","Prestigio Social","Solteiro(a)",NA,1,"Quatro","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Sim, somente na modalidade presencial",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,26,"M",2009,2010,3,0,1,555,555,555,555,65.1,45,75,0,0,0,0,0,0,0,71.8,"D","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"440",462,5,4,NA,3,1,1,6,4,"Sim","Pais","Nenhum","Bolsa de iniciacao cientifica",5,3,4,4,5,5,5,6,4,"Ensino Medio","Ensino Superior - Graduacao","Nao participei",NA,NA,NA,"Todo em escola privada (particular)","Cear<U+00E1> (CE)                                                          50","Nenhum",6,6,6,6,5,6,NA,NA,6,6,6,5,6,3,6,6,6,4,5,6,"Em casa ou apartamento, com pais e/ou parentes",NA,4,6,5,5,4,4,5,5,NA,"Qualidade/reputacao","A - (ate R$ 1.405,50)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Branca","Ensino medio tradicional","Vocacao","Solteiro(a)",NA,1,"Uma","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Sim, somente na modalidade presencial",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,24,"M",2010,2012,3,0,1,555,555,555,333,51.5,49.5,37.5,67.5,65,65,65,70,50,75,52.2,"C","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"441",463,4,2,NA,2,2,4,1,4,"Sim","Colegas de curso ou amigos","Nenhum","Nenhum",4,1,1,3,4,4,4,5,2,"Ensino Medio","Pos-graduacao","Nao participei",NA,NA,NA,"Todo em escola privada (particular)","Cear<U+00E1> (CE)                                                          50","Um ou dois",2,2,4,1,2,6,NA,NA,5,4,4,5,5,5,5,5,6,4,4,6,"Em casa ou apartamento, com pais e/ou parentes",NA,4,5,4,3,3,4,3,6,NA,"Gratuidade","D - (R$ 4.216,51 a R$ 5.622,00)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Parda","Ensino medio tradicional","Vocacao","Solteiro(a)",NA,1,"Uma","Nenhum, pois meu curso e gratuito","Colegas/Amigos",NA,"Nao",NA,NA,"Sim, parte na modalidade presencial e parte na modalidade semipresencial",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,23,"F",2011,2012,3,0,1,555,336,555,555,49.2,62.8,50,82,70,90,65,94,70,100,44.7,"C","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"442",464,5,6,NA,NA,4,4,NA,4,"Sim","Pais","Nenhum","Bolsa de iniciacao cientifica",6,4,6,5,4,6,6,5,5,"Ensino Medio","Ensino medio","Nao participei",NA,NA,NA,"Todo em escola privada (particular)","Cear<U+00E1> (CE)                                                          50","De tres a cinco",6,6,6,NA,5,6,NA,NA,6,6,6,5,6,5,6,6,6,6,5,4,"Em casa ou apartamento, sozinho",NA,4,6,4,6,4,5,5,6,NA,"Outro motivo","C - (R$ 2.811,01 a R$ 4.216,50)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Parda","Ensino medio tradicional","Vocacao","Solteiro(a)",NA,1,"Nenhuma","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Nao",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,23,"F",2010,2012,3,0,1,555,555,555,555,45.5,56.4,50,66,62,70,60,70,70,70,41.8,"D","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"443",465,1,1,NA,1,1,1,1,1,"Sim","Pais","Nenhum","Nenhum",3,1,5,2,3,5,4,4,1,"Ensino Superior - Graduacao","Ensino Superior - Graduacao","Nao participei",NA,NA,NA,"Todo em escola privada (particular)","Paraiba (PB)                                                      52","Um ou dois",1,1,4,4,3,6,NA,NA,4,3,4,5,6,2,1,6,5,3,1,6,"Em casa ou apartamento, com pais e/ou parentes",NA,2,3,3,5,3,5,4,5,NA,"Qualidade/reputacao","D - (R$ 4.216,51 a R$ 5.622,00)","Brasileira","Nao estou trabalhando","Tenho renda, mas recebo ajuda da familia ou de outras pessoas para financiar meus gastos","Branca","Ensino medio tradicional","Vocacao","Solteiro(a)",NA,1,"Quatro","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Nao",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,23,"M",2011,2012,3,0,1,555,555,555,555,53.9,64,50,85,75,75,75,95,75,100,50.5,"C","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
"444",466,5,6,NA,NA,5,2,NA,1,"Nao","Pais","Nenhum","Bolsa de iniciacao cientifica",4,2,4,6,4,5,3,6,3,"Ensino Medio","Ensino medio","Nao participei",NA,NA,NA,"Todo em escola privada (particular)","Piaui (PI)                                                             43","Um ou dois",5,5,5,3,3,5,NA,NA,3,6,2,5,5,3,5,5,3,6,5,6,"Em casa ou apartamento, com pais e/ou parentes",NA,4,2,4,6,3,6,6,6,NA,"Qualidade/reputacao","C - (R$ 2.811,01 a R$ 4.216,50)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Branca","Ensino medio tradicional","Insercao no mercado de trabalho","Solteiro(a)",NA,1,"Quatro","Nenhum, pois meu curso e gratuito","Pais",NA,"Nao",NA,NA,"Sim, somente na modalidade semipresencial",NA,2017,2564,1,10028,5710,13439,1,2504009,25,2,23,"M",2011,2012,3,0,1,555,555,333,555,70.3,79.8,75,87,77,65,80,97,85,100,67.1,"E","Engenharia Civil",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"EXATAS",967
